symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
TATAMOTORS,2023-04-11,2023-04-12,2023-05-11,LONG,459.35,511.6,422.6,514.48,13,679.25,11.37,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
M&M,2023-04-19,2023-04-20,2023-05-18,LONG,1218.0,1245.5,1120.56,1364.16,5,137.5,2.26,20,Medium,5,Up,Weak,Low,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
TRENT,2023-04-21,2023-04-24,2023-05-22,LONG,1393.75,1496.25,1282.25,1561.0,4,410.0,7.35,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
APOLLOHOSP,2023-04-24,2023-04-25,2023-05-23,LONG,4409.95,4550.4,4057.15,4939.15,1,140.45,3.18,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
AXISBANK,2023-04-24,2023-04-25,2023-05-23,LONG,885.0,916.15,814.2,991.2,7,218.05,3.52,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
TATAMOTORS,2023-05-12,2023-05-15,2023-06-09,LONG,523.85,562.3,481.94,586.72,11,422.95,7.34,20,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
DRREDDY,2023-05-19,2023-05-22,2023-06-16,LONG,4409.0,4938.08,4056.28,4938.08,1,529.08,12.0,20,Medium,5,Up,Weak,Low,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
TRENT,2023-05-23,2023-05-24,2023-06-13,LONG,1504.95,1685.55,1384.55,1685.55,4,722.4,12.0,15,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
APOLLOHOSP,2023-05-24,2023-05-25,2023-06-15,LONG,4569.0,5117.28,4203.48,5117.28,1,548.28,12.0,16,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
AXISBANK,2023-05-24,2023-05-25,2023-06-21,LONG,916.7,966.0,843.36,1026.71,6,295.8,5.38,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
TATAMOTORS,2023-06-12,2023-06-13,2023-07-11,LONG,567.7,628.5,522.28,635.83,11,668.8,10.71,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBILIFE,2023-06-13,2023-06-14,2023-07-12,LONG,1240.1,1300.6,1140.89,1388.91,5,302.5,4.88,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
JSWSTEEL,2023-06-15,2023-06-16,2023-07-14,LONG,776.95,804.85,714.79,870.19,8,223.2,3.59,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
APOLLOHOSP,2023-06-16,2023-06-19,2023-07-17,LONG,5220.0,5219.3,4802.4,5846.4,1,-0.7,-0.01,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2023-06-22,2023-06-23,2023-07-21,LONG,960.0,971.3,883.2,1075.2,6,67.8,1.18,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TATAMOTORS,2023-07-12,2023-07-13,2023-08-09,LONG,625.0,622.55,575.0,700.0,10,-24.5,-0.39,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBILIFE,2023-07-13,2023-07-14,2023-08-10,LONG,1320.5,1334.35,1214.86,1478.96,4,55.4,1.05,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BAJAJ-AUTO,2023-07-14,2023-07-17,2023-08-11,LONG,4883.95,4599.05,4493.23,5470.03,1,-284.9,-5.83,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
JSWSTEEL,2023-07-17,2023-07-18,2023-08-14,LONG,799.8,799.45,735.82,895.77,7,-2.45,-0.04,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2023-07-24,2023-07-25,2023-08-22,LONG,977.65,957.05,899.44,1094.96,6,-123.6,-2.11,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BRITANNIA,2023-08-09,2023-08-10,2023-09-07,LONG,4601.0,4530.7,4232.92,5153.12,1,-70.3,-1.53,20,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
DRREDDY,2023-08-10,2023-08-11,2023-09-08,LONG,5854.0,5583.8,5385.68,6556.48,1,-270.2,-4.62,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBILIFE,2023-08-11,2023-08-14,2023-09-11,LONG,1314.0,1350.15,1208.88,1471.68,4,144.6,2.75,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BAJAJ-AUTO,2023-08-14,2023-08-16,2023-09-12,LONG,4577.0,4820.6,4210.84,5126.24,1,243.6,5.32,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
AXISBANK,2023-08-23,2023-08-24,2023-09-21,LONG,984.8,1014.45,906.02,1102.97,6,177.9,3.01,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TITAN,2023-09-07,2023-09-08,2023-10-09,LONG,3182.0,3267.5,2927.44,3563.84,1,85.5,2.69,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BRITANNIA,2023-09-08,2023-09-11,2023-10-10,LONG,4540.9,4529.95,4177.63,5085.8,1,-10.95,-0.24,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TATAMOTORS,2023-09-11,2023-09-12,2023-10-11,LONG,638.0,634.0,586.96,714.56,9,-36.0,-0.63,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBILIFE,2023-09-12,2023-09-13,2023-10-12,LONG,1350.0,1313.65,1242.0,1512.0,4,-145.4,-2.69,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2023-09-22,2023-09-25,2023-10-23,LONG,1015.2,964.3,933.98,1137.03,6,-305.4,-5.01,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
EICHERMOT,2023-10-09,2023-10-10,2023-11-07,LONG,3450.45,3509.05,3174.41,3864.51,1,58.6,1.7,20,Medium,5,Up,Weak,Low,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
TITAN,2023-10-10,2023-10-11,2023-11-08,LONG,3289.7,3311.85,3026.52,3684.47,1,22.15,0.67,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
COALINDIA,2023-10-11,2023-10-12,2023-11-09,LONG,302.55,323.55,278.35,338.85,20,420.0,6.94,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TATAMOTORS,2023-10-12,2023-10-13,2023-11-10,LONG,633.95,651.05,583.23,710.03,9,153.9,2.7,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2023-10-25,2023-10-26,2023-11-23,LONG,956.0,999.05,879.52,1070.72,6,258.3,4.5,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BPCL,2023-11-07,2023-11-08,2023-11-28,LONG,375.45,420.51,345.41,420.51,16,720.96,12.0,13,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
EICHERMOT,2023-11-08,2023-11-09,2023-12-04,LONG,3545.3,3970.73,3261.68,3970.73,1,425.43,12.0,16,Medium,5,Up,Weak,Good,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
TRENT,2023-11-09,2023-11-10,2023-11-30,LONG,2476.95,2774.19,2278.79,2774.19,2,594.48,12.0,13,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BRITANNIA,2023-11-10,2023-11-13,2023-12-12,LONG,4662.3,4903.05,4289.32,5221.77,1,240.75,5.16,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
GRASIM,2023-11-24,2023-11-28,2023-12-26,LONG,1963.0,2069.55,1805.96,2198.56,3,319.65,5.43,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
INDUSINDBK,2023-11-28,2023-11-29,2023-12-27,LONG,1484.0,1597.45,1365.28,1662.08,4,453.8,7.64,20,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BHARTIARTL,2023-12-01,2023-12-04,2024-01-01,LONG,1036.0,1013.05,953.12,1160.32,6,-137.7,-2.22,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
NTPC,2023-12-04,2023-12-05,2023-12-19,LONG,275.2,308.23,253.18,308.23,22,726.66,12.0,11,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TITAN,2023-12-12,2023-12-13,2024-01-10,LONG,3585.0,3714.45,3298.2,4015.2,1,129.45,3.61,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HINDALCO,2023-12-19,2023-12-20,2024-01-17,LONG,569.5,560.25,523.94,637.84,10,-92.5,-1.62,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BEL,2023-12-27,2023-12-28,2024-01-25,LONG,181.5,189.7,166.98,203.28,34,278.8,4.52,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
GRASIM,2023-12-27,2023-12-28,2024-01-25,LONG,2129.0,2060.7,1958.68,2384.48,2,-136.6,-3.21,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HINDUNILVR,2024-01-01,2024-01-02,2024-01-23,LONG,2648.0,2436.16,2436.16,2965.76,2,-423.68,-8.0,15,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
LT,2024-01-10,2024-01-11,2024-02-09,LONG,3545.5,3324.55,3261.86,3970.96,1,-220.95,-6.23,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HCLTECH,2024-01-17,2024-01-18,2024-02-16,LONG,1575.9,1667.45,1449.83,1765.01,3,274.65,5.81,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ONGC,2024-01-23,2024-01-24,2024-01-30,LONG,231.0,258.72,212.52,258.72,27,748.44,12.0,4,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2024-01-25,2024-01-29,2024-02-23,LONG,1036.0,1096.8,953.12,1160.32,6,364.8,5.87,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BRITANNIA,2024-01-25,2024-01-29,2024-01-31,LONG,5142.0,4730.64,4730.64,5759.04,1,-411.36,-8.0,3,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
RELIANCE,2024-01-30,2024-01-31,2024-02-27,LONG,2808.0,2971.3,2583.36,3144.96,2,326.6,5.82,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BPCL,2024-01-31,2024-02-01,2024-02-02,LONG,504.55,565.09,464.19,565.09,12,726.48,12.0,2,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
M&M,2024-02-02,2024-02-05,2024-02-21,LONG,1676.7,1877.91,1542.56,1877.91,3,603.63,12.0,13,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBIN,2024-02-09,2024-02-12,2024-03-11,LONG,726.0,773.7,667.92,813.12,8,381.6,6.57,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BPCL,2024-02-16,2024-02-19,2024-02-26,LONG,659.9,607.11,607.11,739.08,9,-475.11,-8.0,6,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
JSWSTEEL,2024-02-21,2024-02-22,2024-03-14,LONG,831.0,764.52,764.52,930.72,7,-465.36,-8.0,15,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BEL,2024-02-23,2024-02-26,2024-03-13,LONG,205.65,189.2,189.2,230.33,30,-493.5,-8.0,12,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2024-02-26,2024-02-27,2024-03-27,LONG,1081.65,1052.85,995.12,1211.45,5,-144.0,-2.66,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BPCL,2024-02-27,2024-02-28,2024-03-15,LONG,624.85,574.86,574.86,699.84,10,-499.9,-8.0,12,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TRENT,2024-03-11,2024-03-12,2024-04-10,LONG,4025.8,4021.15,3703.74,4508.89,1,-4.65,-0.12,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
LT,2024-03-13,2024-03-14,2024-04-15,LONG,3527.05,3600.8,3244.89,3950.29,1,73.75,2.09,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ADANIENT,2024-03-14,2024-03-15,2024-04-16,LONG,3111.0,3106.4,2862.12,3484.32,2,-9.2,-0.15,20,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
HINDALCO,2024-03-15,2024-03-18,2024-04-10,LONG,532.0,595.84,489.44,595.84,11,702.24,12.0,16,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BHARTIARTL,2024-03-27,2024-03-28,2024-04-29,LONG,1226.95,1332.45,1128.79,1374.19,5,527.5,8.6,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
NTPC,2024-04-10,2024-04-12,2024-04-15,LONG,362.5,333.5,333.5,406.0,17,-493.0,-8.0,2,Medium,5,Up,Weak,Low,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
HINDALCO,2024-04-12,2024-04-15,2024-05-14,LONG,615.0,646.65,565.8,688.8,10,316.5,5.15,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBIN,2024-04-15,2024-04-16,2024-05-15,LONG,751.25,820.3,691.15,841.4,8,552.4,9.19,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
LT,2024-04-16,2024-04-18,2024-05-09,LONG,3561.95,3276.99,3276.99,3989.39,1,-284.96,-8.0,15,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
NTPC,2024-04-16,2024-04-18,2024-04-23,LONG,1237.99,1138.95,1138.95,1386.55,5,-495.2,-8.0,4,Medium,5,Up,Weak,Low,N/A,Trend OK,Momentum weak,N/A,Signal score 5/7
SBILIFE,2024-04-23,2024-04-24,2024-05-23,LONG,1469.85,1446.8,1352.26,1646.23,4,-92.2,-1.57,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BHARTIARTL,2024-04-30,2024-05-02,2024-05-30,LONG,1315.25,1377.15,1210.03,1473.08,4,247.6,4.71,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HEROMOTOCO,2024-05-10,2024-05-13,2024-06-05,LONG,4908.0,5496.96,4515.36,5496.96,1,588.96,12.0,17,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SHRIRAMFIN,2024-05-14,2024-05-15,2024-06-12,LONG,2338.0,2566.95,2150.96,2618.56,2,457.9,9.79,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HINDALCO,2024-05-15,2024-05-16,2024-06-04,LONG,660.0,607.2,607.2,739.2,9,-475.2,-8.0,13,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
CIPLA,2024-05-23,2024-05-24,2024-06-21,LONG,1489.15,1541.55,1370.02,1667.85,4,209.6,3.52,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BHARTIARTL,2024-05-31,2024-06-03,2024-06-04,LONG,1415.3,1302.08,1302.08,1585.13,4,-452.88,-8.0,2,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ADANIENT,2024-06-04,2024-06-05,2024-06-05,LONG,3030.0,2787.6,2787.6,3393.6,2,-484.8,-8.0,1,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
ADANIPORTS,2024-06-04,2024-06-05,2024-06-05,LONG,1281.0,1178.52,1178.52,1434.72,4,-409.92,-8.0,1,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
HINDALCO,2024-06-05,2024-06-06,2024-07-04,LONG,695.0,691.85,639.4,778.4,8,-25.2,-0.45,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2024-06-05,2024-06-06,2024-07-04,LONG,1192.1,1280.9,1096.73,1335.15,5,444.0,7.45,20,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BHARTIARTL,2024-06-05,2024-06-06,2024-06-28,LONG,1359.0,1522.08,1250.28,1522.08,4,652.32,12.0,16,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
SHRIRAMFIN,2024-06-13,2024-06-14,2024-06-26,LONG,2684.3,3006.41,2469.56,3006.41,2,644.22,12.0,8,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
HDFCBANK,2024-06-21,2024-06-24,2024-07-22,LONG,1647.0,1642.55,1515.24,1844.64,3,-13.35,-0.27,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
GRASIM,2024-06-26,2024-06-27,2024-07-25,LONG,2554.9,2797.55,2350.51,2861.48,2,485.3,9.5,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TCS,2024-06-28,2024-07-01,2024-07-19,LONG,3884.0,4350.08,3573.28,4350.08,1,466.08,12.0,14,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
AXISBANK,2024-07-05,2024-07-08,2024-07-25,LONG,1285.0,1182.2,1182.2,1439.2,4,-411.2,-8.0,13,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
COALINDIA,2024-07-05,2024-07-08,2024-08-05,LONG,492.7,506.8,453.28,551.83,12,169.2,2.86,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
POWERGRID,2024-07-19,2024-07-22,2024-08-19,LONG,330.0,340.3,303.6,369.6,18,185.4,3.12,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
INFY,2024-07-22,2024-07-23,2024-08-20,LONG,1810.0,1872.2,1665.2,2027.2,3,186.6,3.44,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ITC,2024-07-25,2024-07-26,2024-08-23,LONG,494.05,505.8,454.53,553.33,12,141.0,2.38,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
GRASIM,2024-07-26,2024-07-29,2024-08-05,LONG,2859.9,2631.11,2631.11,3203.09,2,-457.58,-8.0,6,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
COALINDIA,2024-08-06,2024-08-07,2024-09-04,LONG,507.7,503.65,467.08,568.63,12,-48.6,-0.8,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
EICHERMOT,2024-08-06,2024-08-07,2024-09-04,LONG,4664.95,4833.55,4291.75,5224.75,1,168.6,3.61,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BRITANNIA,2024-08-19,2024-08-20,2024-09-16,LONG,5740.45,6063.0,5281.21,6429.31,1,322.55,5.62,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
POWERGRID,2024-08-20,2024-08-21,2024-09-17,LONG,340.0,336.9,312.8,380.8,18,-55.8,-0.91,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
HINDALCO,2024-08-23,2024-08-26,2024-09-20,LONG,694.4,694.4,638.85,777.72,9,0.0,0.0,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
EICHERMOT,2024-09-05,2024-09-06,2024-10-04,LONG,4794.7,4706.8,4411.12,5370.07,1,-87.9,-1.83,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
GRASIM,2024-09-05,2024-09-06,2024-10-04,LONG,2740.0,2745.1,2520.8,3068.8,2,10.2,0.19,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
BRITANNIA,2024-09-17,2024-09-18,2024-10-16,LONG,6135.0,6090.1,5644.2,6871.2,1,-44.9,-0.73,20,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
POWERGRID,2024-09-18,2024-09-19,2024-10-17,LONG,336.2,331.15,309.3,376.55,18,-90.9,-1.5,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ASIANPAINT,2024-09-20,2024-09-23,2024-10-07,LONG,3316.95,3051.59,3051.59,3714.99,1,-265.36,-8.0,10,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
COALINDIA,2024-10-07,2024-10-08,2024-10-28,LONG,480.8,442.34,442.34,538.49,13,-499.98,-8.0,15,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
EICHERMOT,2024-10-07,2024-10-08,2024-11-04,LONG,4650.0,4831.85,4278.0,5208.0,1,181.85,3.91,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
GRASIM,2024-10-07,2024-10-08,2024-11-04,LONG,2715.25,2590.6,2498.03,3041.08,2,-249.3,-4.59,20,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
BRITANNIA,2024-10-17,2024-10-18,2024-11-11,LONG,5984.95,5506.15,5506.15,6703.15,1,-478.8,-8.0,17,High,6,Up,Weak,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
HDFCLIFE,2024-10-18,2024-10-21,2024-11-05,LONG,748.85,688.94,688.94,838.71,8,-479.28,-8.0,12,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
ADANIPORTS,2024-10-28,2024-10-29,2024-11-21,LONG,1364.7,1255.52,1255.52,1528.47,4,-436.72,-8.0,16,High,6,Up,Weak,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 6/7
EICHERMOT,2024-11-05,2024-11-06,2024-12-05,LONG,4910.95,4837.55,4518.07,5500.27,1,-73.4,-1.49,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
LT,2024-11-05,2024-11-06,2024-12-05,LONG,3594.0,3831.55,3306.48,4025.28,1,237.55,6.61,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SBIN,2024-11-05,2024-11-06,2024-11-21,LONG,849.2,781.26,781.26,951.11,7,-475.58,-8.0,10,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
SHRIRAMFIN,2024-11-12,2024-11-13,2024-12-12,LONG,2930.5,3248.1,2696.06,3282.16,2,635.2,10.84,20,High,7,Up,Good,Low,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
INFY,2024-11-21,2024-11-22,2024-12-19,LONG,1854.1,1946.2,1705.77,2076.59,3,276.3,4.97,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
TCS,2024-11-21,2024-11-22,2024-12-19,LONG,4071.0,4271.9,3745.32,4559.52,1,200.9,4.93,20,High,7,Up,Good,Good,N/A,Trend OK,6M/12M momentum,N/A,Signal score 7/7
