symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
ETERNAL,2025-08-21,2025-08-22,2025-09-02,LONG,321.8,322.4,305.71,353.98,31,18.6,0.19,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
JIOFIN,2025-08-28,2025-08-29,2025-09-11,LONG,311.0,310.7,295.45,342.1,32,-9.6,-0.1,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
ASIANPAINT,2025-08-29,2025-09-01,2025-09-12,LONG,2518.0,2546.3,2392.1,2769.8,3,84.9,1.12,10,Medium,5,Up,Weak,Good,No,Trend OK,20 DMA pullback,No,Signal score 5/7
ETERNAL,2025-09-03,2025-09-03,2025-09-10,LONG,322.4,323.0,306.28,354.64,31,18.6,0.19,10,Medium,5,Up,Weak,Low,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
TATASTEEL,2025-09-03,2025-09-04,2025-09-16,LONG,169.0,172.02,160.55,185.9,59,178.18,1.79,10,Medium,5,Up,Weak,Good,Yes,Trend OK,20 DMA pullback,No,Signal score 5/7
BAJAJ-AUTO,2025-09-04,2025-09-05,2025-09-18,LONG,9117.0,9075.0,8661.15,10028.7,1,-42.0,-0.46,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
CIPLA,2025-09-10,2025-09-11,2025-09-24,LONG,1563.5,1538.0,1485.32,1719.86,6,-153.0,-1.63,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
BAJAJFINSV,2025-09-11,2025-09-12,2025-09-25,LONG,2036.1,2035.6,1934.29,2239.72,4,-2.0,-0.02,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
JIOFIN,2025-09-12,2025-09-15,2025-09-26,LONG,311.05,295.5,295.5,342.15,32,-497.6,-5.0,10,Medium,5,Up,Weak,Low,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
HDFCLIFE,2025-09-16,2025-09-17,2025-09-30,LONG,775.05,756.45,736.3,852.55,12,-223.2,-2.4,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
GRASIM,2025-09-18,2025-09-19,2025-09-29,LONG,2876.1,2732.29,2732.29,3163.72,3,-431.43,-5.0,7,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
BPCL,2025-09-24,2025-09-25,2025-10-09,LONG,329.1,344.0,312.64,362.02,30,447.0,4.53,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
CIPLA,2025-09-25,2025-09-26,2025-10-10,LONG,1495.6,1561.8,1420.82,1645.16,6,397.2,4.43,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
APOLLOHOSP,2025-09-26,2025-09-29,2025-10-13,LONG,7550.0,7671.0,7172.5,8305.0,1,121.0,1.6,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
ASIANPAINT,2025-09-29,2025-09-30,2025-10-10,LONG,2352.0,2340.2,2234.4,2587.2,4,-47.2,-0.5,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
BEL,2025-09-30,2025-10-01,2025-10-15,LONG,402.0,408.1,381.9,442.2,24,146.4,1.52,10,Medium,5,Up,Weak,Good,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
ETERNAL,2025-10-09,2025-10-10,2025-10-23,LONG,342.55,328.35,325.42,376.81,29,-411.8,-4.15,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
NTPC,2025-10-10,2025-10-13,2025-10-24,LONG,337.95,339.6,321.05,371.75,29,47.85,0.49,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
BPCL,2025-10-10,2025-10-13,2025-10-27,LONG,340.5,343.0,323.47,374.56,29,72.5,0.73,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
SUNPHARMA,2025-10-13,2025-10-14,2025-10-28,LONG,1667.6,1687.0,1584.22,1834.36,5,97.0,1.16,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
CIPLA,2025-10-15,2025-10-16,2025-10-29,LONG,1565.0,1581.1,1486.75,1721.5,6,96.6,1.03,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
ADANIPORTS,2025-10-23,2025-10-24,2025-11-07,LONG,1463.0,1448.3,1389.85,1609.3,6,-88.2,-1.0,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
HCLTECH,2025-10-24,2025-10-27,2025-11-10,LONG,1531.4,1540.5,1454.83,1684.54,6,54.6,0.59,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
DRREDDY,2025-10-27,2025-10-28,2025-10-30,LONG,1283.9,1219.7,1219.7,1412.3,7,-449.4,-5.0,3,High,7,Up,Good,Low,Yes,Trend OK,20 DMA pullback,Yes,Signal score 7/7
BPCL,2025-10-28,2025-10-29,2025-11-06,LONG,341.9,376.1,324.8,376.1,29,991.8,10.0,6,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
HINDALCO,2025-10-29,2025-10-30,2025-11-06,LONG,852.1,809.5,809.5,937.3,11,-468.6,-5.0,5,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
APOLLOHOSP,2025-10-30,2025-10-31,2025-11-11,LONG,7833.0,7441.35,7441.35,8616.3,1,-391.65,-5.0,8,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
LT,2025-11-06,2025-11-07,2025-11-20,LONG,3877.1,4037.4,3683.24,4264.82,2,320.6,4.13,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
RELIANCE,2025-11-06,2025-11-07,2025-11-19,LONG,1494.6,1518.9,1419.87,1644.06,6,145.8,1.63,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
BAJAJ-AUTO,2025-11-07,2025-11-10,2025-11-21,LONG,8795.0,8892.0,8355.25,9674.5,1,97.0,1.1,10,Medium,5,Up,Weak,Low,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
TATASTEEL,2025-11-10,2025-11-11,2025-11-14,LONG,182.9,173.75,173.75,201.2,54,-494.1,-5.0,4,Medium,5,Up,Weak,Low,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
AXISBANK,2025-11-11,2025-11-12,2025-11-24,LONG,1227.9,1269.0,1166.51,1350.68,8,328.8,3.35,10,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
INDUSINDBK,2025-11-14,2025-11-17,2025-11-28,LONG,852.0,858.55,809.4,937.2,11,72.05,0.77,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
BEL,2025-11-19,2025-11-20,2025-11-24,LONG,425.0,403.75,403.75,467.5,23,-488.75,-5.0,3,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
HDFCLIFE,2025-11-20,2025-11-21,2025-12-04,LONG,760.0,760.8,722.0,836.0,13,10.4,0.11,10,High,7,Up,Good,Good,Yes,Trend OK,20 DMA pullback,Yes,Signal score 7/7
TATACONSUM,2025-11-21,2025-11-24,2025-12-05,LONG,1188.5,1162.9,1129.08,1307.34,8,-204.8,-2.15,10,Medium,5,Up,Weak,Good,No,Trend OK,20 DMA pullback,No,Signal score 5/7
ADANIPORTS,2025-11-24,2025-11-25,2025-12-08,LONG,1490.0,1480.5,1415.5,1639.0,6,-57.0,-0.64,10,High,7,Up,Good,Good,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
BAJAJ-AUTO,2025-11-24,2025-11-25,2025-12-08,LONG,9025.0,9026.0,8573.75,9927.5,1,1.0,0.01,10,Medium,5,Up,Weak,Good,Yes,Trend OK,20 DMA pullback,No,Signal score 5/7
TECHM,2025-11-28,2025-12-01,2025-12-12,LONG,1515.3,1578.4,1439.53,1666.84,6,378.6,4.16,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
DRREDDY,2025-12-04,2025-12-05,2025-12-18,LONG,1277.6,1280.0,1213.72,1405.36,7,16.8,0.19,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
HDFCLIFE,2025-12-05,2025-12-08,2025-12-19,LONG,768.0,766.45,729.6,844.8,13,-20.15,-0.2,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
LT,2025-12-08,2025-12-09,2025-12-22,LONG,3990.0,4072.4,3790.5,4389.0,2,164.8,2.07,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
SBILIFE,2025-12-08,2025-12-09,2025-12-19,LONG,2019.0,2028.4,1918.05,2220.9,4,37.6,0.47,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
BAJAJFINSV,2025-12-12,2025-12-15,2025-12-29,LONG,2079.9,2012.1,1975.9,2287.9,4,-271.2,-3.26,10,Medium,5,Up,Weak,Low,Yes,Trend OK,20 DMA pullback,No,Signal score 5/7
RELIANCE,2025-12-18,2025-12-19,2026-01-02,LONG,1554.4,1592.3,1476.68,1709.84,6,227.4,2.44,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
DRREDDY,2025-12-19,2025-12-22,2026-01-05,LONG,1278.2,1250.0,1214.29,1406.02,7,-197.4,-2.21,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
HEROMOTOCO,2025-12-19,2025-12-22,2026-01-05,LONG,5793.5,5985.5,5503.82,6372.86,1,192.0,3.31,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
SBILIFE,2025-12-22,2025-12-23,2026-01-06,LONG,2032.2,2095.8,1930.59,2235.42,4,254.4,3.13,10,Medium,5,Up,Weak,Low,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
HCLTECH,2025-12-29,2025-12-30,2026-01-12,LONG,1630.8,1667.6,1549.26,1793.88,6,220.8,2.26,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
SHRIRAMFIN,2026-01-02,2026-01-05,2026-01-09,LONG,1013.5,962.82,962.82,1114.86,9,-456.12,-5.0,5,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
NTPC,2026-01-05,2026-01-06,2026-01-20,LONG,349.9,338.75,332.4,384.9,28,-312.2,-3.19,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
RELIANCE,2026-01-05,2026-01-06,2026-01-08,LONG,1569.0,1490.55,1490.55,1725.9,6,-470.7,-5.0,3,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
TCS,2026-01-06,2026-01-07,2026-01-21,LONG,3242.9,3122.6,3080.76,3567.18,3,-360.9,-3.71,10,High,7,Up,Good,Good,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
NESTLEIND,2026-01-08,2026-01-09,2026-01-23,LONG,1306.9,1293.8,1241.56,1437.58,7,-91.7,-1.0,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
ADANIPORTS,2026-01-09,2026-01-12,2026-01-20,LONG,1435.9,1364.11,1364.11,1579.48,6,-430.74,-5.0,6,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
AXISBANK,2026-01-12,2026-01-13,2026-01-28,LONG,1274.0,1319.8,1210.3,1401.4,7,320.6,3.59,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
LT,2026-01-20,2026-01-21,2026-02-04,LONG,3800.0,4087.1,3610.0,4180.0,2,574.2,7.56,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
NTPC,2026-01-21,2026-01-22,2026-02-05,LONG,338.7,367.0,321.76,372.58,29,820.7,8.36,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
BAJAJ-AUTO,2026-01-21,2026-01-22,2026-02-05,LONG,9225.0,9647.0,8763.75,10147.5,1,422.0,4.57,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
ONGC,2026-01-23,2026-01-27,2026-01-29,LONG,246.6,271.26,234.27,271.26,40,986.4,10.0,3,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
INDUSINDBK,2026-01-28,2026-01-29,2026-02-11,LONG,899.9,925.0,854.9,989.9,11,276.1,2.79,10,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
AXISBANK,2026-01-29,2026-01-30,2026-02-12,LONG,1352.0,1340.0,1284.4,1487.2,7,-84.0,-0.89,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
POWERGRID,2026-02-05,2026-02-06,2026-02-19,LONG,292.2,294.65,277.59,321.42,34,83.3,0.84,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
HCLTECH,2026-02-05,2026-02-06,2026-02-12,LONG,1612.0,1531.4,1531.4,1773.2,6,-483.6,-5.0,5,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
INFY,2026-02-05,2026-02-06,2026-02-12,LONG,1522.1,1445.99,1445.99,1674.32,6,-456.66,-5.0,5,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
NESTLEIND,2026-02-11,2026-02-12,2026-02-25,LONG,1312.1,1323.4,1246.49,1443.32,7,79.1,0.86,10,Medium,5,Up,Weak,Low,No,Trend OK,20 DMA pullback,No,Signal score 5/7
BPCL,2026-02-12,2026-02-13,2026-02-26,LONG,377.45,386.0,358.58,415.19,26,222.3,2.27,10,Medium,5,Up,Weak,Low,Yes,Trend OK,20 DMA pullback,No,Signal score 5/7
EICHERMOT,2026-02-12,2026-02-13,2026-02-26,LONG,7900.0,8190.0,7505.0,8690.0,1,290.0,3.67,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
GRASIM,2026-02-12,2026-02-13,2026-02-26,LONG,2929.3,2863.5,2782.84,3222.22,3,-197.4,-2.25,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
BAJAJFINSV,2026-02-20,2026-02-23,2026-03-02,LONG,2050.0,1947.5,1947.5,2255.0,4,-410.0,-5.0,6,Medium,5,Up,Weak,Low,Yes,Trend OK,20 DMA pullback,No,Signal score 5/7
SUNPHARMA,2026-02-25,2026-02-26,2026-03-12,LONG,1764.2,1825.3,1675.99,1940.62,5,305.5,3.46,10,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
COALINDIA,2026-02-26,2026-02-27,2026-03-13,LONG,432.8,467.0,411.16,476.08,23,786.6,7.9,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
NESTLEIND,2026-02-26,2026-02-27,2026-03-04,LONG,1311.1,1245.54,1245.54,1442.22,7,-458.92,-5.0,3,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
BPCL,2026-02-27,2026-03-02,2026-03-09,LONG,368.0,349.6,349.6,404.8,27,-496.8,-5.0,5,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
AXISBANK,2026-03-02,2026-03-04,2026-03-09,LONG,1344.5,1277.27,1277.27,1478.96,7,-470.61,-5.0,4,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
ADANIPORTS,2026-03-04,2026-03-05,2026-03-13,LONG,1447.2,1374.84,1374.84,1591.92,6,-434.16,-5.0,7,Medium,5,Up,Weak,Good,No,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
ONGC,2026-03-09,2026-03-10,2026-03-23,LONG,270.85,265.45,257.31,297.93,36,-194.4,-1.99,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
POWERGRID,2026-03-10,2026-03-11,2026-03-24,LONG,298.65,299.0,283.72,328.51,33,11.55,0.12,10,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
BEL,2026-03-12,2026-03-13,2026-03-16,LONG,451.9,429.3,429.3,497.1,22,-497.2,-5.0,2,High,7,Up,Good,Low,Yes,Trend OK,20 DMA pullback,Yes,Signal score 7/7
AXISBANK,2026-03-13,2026-03-16,2026-03-30,LONG,1199.2,1161.3,1139.24,1319.12,8,-303.2,-3.16,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
BAJAJ-AUTO,2026-03-13,2026-03-16,2026-03-30,LONG,8866.0,8781.5,8422.7,9752.6,1,-84.5,-0.95,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
COALINDIA,2026-03-16,2026-03-17,2026-04-01,LONG,460.3,449.4,437.28,506.34,21,-228.9,-2.37,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
SHRIRAMFIN,2026-03-23,2026-03-24,2026-04-08,LONG,907.0,997.7,861.65,997.7,11,997.7,10.0,9,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
BEL,2026-03-24,2026-03-25,2026-04-10,LONG,416.3,442.45,395.49,457.92,24,627.6,6.28,10,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
SUNPHARMA,2026-04-01,2026-04-02,2026-04-17,LONG,1665.0,1675.5,1581.75,1831.5,6,63.0,0.63,10,Medium,4,Up,Weak,Good,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
COALINDIA,2026-04-02,2026-04-06,2026-04-20,LONG,449.3,441.75,426.83,494.24,22,-166.1,-1.68,10,High,7,Up,Good,Low,No,Trend OK,20 DMA pullback,Yes,Signal score 7/7
TATASTEEL,2026-04-02,2026-04-06,2026-04-16,LONG,193.02,212.32,183.37,212.32,51,984.3,10.0,8,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
HINDALCO,2026-04-08,2026-04-09,2026-04-23,LONG,959.0,1041.35,911.05,1054.9,10,823.5,8.59,10,Medium,4,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
ONGC,2026-04-13,2026-04-15,2026-04-28,LONG,284.05,301.3,269.85,312.45,35,603.75,6.07,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
BAJAJ-AUTO,2026-04-16,2026-04-17,2026-04-30,LONG,9810.0,9994.0,9319.5,10791.0,1,184.0,1.88,10,Medium,5,Up,Weak,Good,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
JSWSTEEL,2026-04-17,2026-04-20,2026-05-04,LONG,1241.1,1266.6,1179.04,1365.22,8,204.0,2.05,10,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
COALINDIA,2026-04-21,2026-04-22,2026-04-30,LONG,443.8,488.18,421.61,488.18,22,976.36,10.0,7,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
APOLLOHOSP,2026-04-23,2026-04-24,2026-05-06,LONG,7814.0,7760.5,7423.3,8595.4,1,-53.5,-0.68,8,Medium,4,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,No,Signal score 4/7
BEL,2026-04-29,2026-04-30,2026-05-06,LONG,436.45,438.2,414.63,480.09,22,38.5,0.4,4,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
GRASIM,2026-04-30,2026-05-04,2026-05-06,LONG,2805.0,2914.8,2664.75,3085.5,3,329.4,3.91,3,High,7,Up,Good,Good,Yes,Trend OK,20 DMA pullback,Yes,Signal score 7/7
POWERGRID,2026-04-30,2026-05-04,2026-05-06,LONG,314.0,315.95,298.3,345.4,31,60.45,0.62,3,Medium,5,Up,Weak,Low,Yes,Trend OK,Away from 20 DMA,Yes,Signal score 5/7
ASIANPAINT,2026-05-04,2026-05-05,2026-05-06,LONG,2430.0,2519.0,2308.5,2673.0,4,356.0,3.66,2,Medium,4,Up,Weak,Low,No,Trend OK,Away from 20 DMA,No,Signal score 4/7
